"afd_Balten_2025_08" "afd_BeatrixVonStorch_2021_07" "afd_BeatrixVonStorch_2022_06" "afd_chrupalla_2024_10" "afd_chrupalla_2025_09" "afd_Gauland_2018_02" "afd_Gauland_Regierungserklärung2018_04" "afd_Malsack-Winkemann_2018_03" "afd_weidel_2018_01" "afd_weidel_2021_05" "dolchstoß_01" "dolchstoß_BrockhausArtikel_1930_03" "dolchstoß_Eiserne Blätter_1918_05" "dolchstoß_RedeNoske_1907_04" "dolchstoß_Wahlplakat1924_02"
"nationalstaaten" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"nato-gipfel" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"natur" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"natürliche" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"neben" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"nervige" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nervt" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nette" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"netzstruktur" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"netzwerk" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"neu" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"neuankömmlinge" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"neuauflage" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"neuem" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"neuentwickelte" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"neuverschuldung" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"news" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"nichtarbeit" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"niederen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"no-go-areas" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"nominal" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nord" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"norden" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"normalen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"normalität" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"notgedrungen" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nötige" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"nötigen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"notorisch" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"notstandsregime" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"notwendige" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"notwendigen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"notwendiger" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"novemberrevolution" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"nullwachstum" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"nullzinspolitik" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"nunmehr" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"nützt" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"obdachlos" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"oben" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"obenauf" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"oberen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"obergericht" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"obergrenze" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"oberlandesgericht" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"oberlehrer" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"obsessiven" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"obwohl" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"offene" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"offenkundig" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"offensichtliche" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"offensive" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"öffentlich" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"öffentliche" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"öffentlichen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"öffentlichkeit" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"offizierkorps" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"oft" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"olaf" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"operationen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"opfer" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"oppositionsfraktion" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"optimale" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"organisationen" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"organklage" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"orientieren" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"original" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"ost-west-konflikt" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"ostbeauftragte" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"österreich" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"österreich-ungarn" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"österreichische" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"otto" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"panik" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"panikmache" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"panzer" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"papa" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"papier" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"paradies" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"parallelen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"parieren" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"parlamentarische" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"parlamentarismus" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"parlamente" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"parlamentsübergreifend" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"parolen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"parteienfinanzierung" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"parteifragen" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"parteifreunden" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"parteiinteressen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"parteipolitische" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"parteisekretär" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.14942528735632
"partner" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"passen" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"passieren" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"passiert" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"pathos" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"paus" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"pcr-tests" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"peinlich" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"persönlichen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"pflegeversicherung" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"pflichtbeiträge" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"pflichtwidrigen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"pinneberg" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"planankündigungen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"planetenrettung" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"planmäßige" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"platz" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"plenardebatte" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"plenarwoche" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"plötzlich" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"polen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"polieren" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"politikversuche" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"politikwissenschaftler" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"politisch" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"politische" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"portion" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"porzellan" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"preissteigerungen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"privatsphäre" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"produktionslinien" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"produktivität" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"prognosen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"projekt" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"projekten" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"prozentpunkte" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"prüfung" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"pseudoabkommen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"punkt" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"punkte" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"punkten" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"putin-nahen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"pyrrhussieg" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"qualität" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"quantencomputern" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"quarantäne" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"quittung" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"radikal" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"radikale" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"radikalen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"radikalsten" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"rahmen" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"rates" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"rationalen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"räumen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"reagieren" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"reaktion" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"reaktionen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"reale" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"realität" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"realitätsdruck" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"realsatire" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"rechtes" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"rechtliche" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"rechts" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rechts-" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"rechtsbruch" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"rechtsparteien" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"rechtsprechung" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"rechtsstaatliche" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"rechtsstaatlichkeit" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"rechtzeitige" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"redet" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"referat" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"referatsleiter" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"referatsleitungen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"reflex" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"reform" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"reformen" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"regelmäßig" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"regiert" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"regierungen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"regierungsbank" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"regierungskrise" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"regime" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"registriert" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"registrierte" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"regulieren" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"reihenweise" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rein" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"reist" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"relativ" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"renten" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"rentenniveaus" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rentner" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"republik" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"ressourcenverschleuderung" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"retten" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rettungspaket" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"revolutionäre" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"rhetorischer" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"richtige" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"richtigerweise" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"rief" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"riesengroßen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"risiko" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rock" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"rockerszene" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"rolle" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"roten" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"rückgrat" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"rückhaltes" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rücknahme" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"rücksichtslose" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"rücktritt" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"rückzahlung" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"ruf" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rufe" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"rufen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"ruhte" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"rumänien" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"rußland" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"s" 0 0 0 0 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"sache" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"sachliche" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"sage" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"sägen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"sagte" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"saisonal" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"sammelte" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"samt" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"sämtliche" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"sätze" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"säumen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schade" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"schadensbilanz" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"schafft" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"scharf" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"scheckbuch" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"scherbenhaufen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"scheuen" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"schichten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schicken" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schielen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schier" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"schiff" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"schlachtfelde" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schlagwort" 0 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"schlauer" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schlecht" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schleichende" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"schleuser" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schlichtweg" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schließen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"schließt" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schluss" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schlüssel" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schlussfolgerungen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"schlusslicht" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schlußstein" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schmiermittel" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"schnellen" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schnelles" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"schnelltests" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"scholz" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schönreden" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"schrecklichen" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schritte" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"schulden" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schuldenunion" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schulen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schüler" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schülergeneration" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schürt" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schutzauftrag" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"schützen" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schutzwürdigkeit" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"schwäche" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwächung" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwangerentauglich" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"schwangerschaftskonfliktberatung" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
"schwarz-weiß-denken" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schwarzmalerei" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"schweden" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schweigen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"schweiz" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"schwere" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwersten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwesterpartei" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"schwierige" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwierigen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"schwieriger" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwierigsten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"schwinden" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"schwören" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"sechs" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"seenotretter" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"seetüchtig" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"seinen" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"seitdem" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"seite" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"seiten" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"seitenausgängen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"selbstbestimmungsrecht" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"selbstbewusst" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"selbstkritik" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"selbstverliebt" 0 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"selbstzweck" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"selten" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"senioren" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"senken" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"september" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"serbien" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"serie" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"setzen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"sicheren" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"sicherheitsrisiko" 0 0.168350168350168 0 0 0 0 0 0 0 0 0 0 0 0 0
"sicherung" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"sicht" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"siegeswillens" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"signalwirkung" 0 0 0.271739130434783 0 0 0 0 0 0 0 0 0 0 0 0
